Video;Frame_number;Kermit;Pigs;Audio_Pigs;Cook;Audio_Cook;StatlerWaldorf;Audio_StatlerWaldorf;Audio_MissPiggy
211;2461;1;0;0;0;0;0;0;0
211;2462;1;0;0;0;0;0;0;0
211;2463;1;0;0;0;0;0;0;0
211;2464;1;0;0;0;0;0;0;0
211;2465;1;0;0;0;0;0;0;0
211;2466;1;0;0;0;0;0;0;0
211;2467;1;0;0;0;0;0;0;0
211;2468;1;0;0;0;0;0;0;0
211;2469;1;0;0;0;0;0;0;0
211;2470;1;0;0;0;0;0;0;0
211;2471;1;0;0;0;0;0;0;0
211;2472;1;0;0;0;0;0;0;0
211;2473;1;0;0;0;0;0;0;0
211;2474;1;0;0;0;0;0;0;0
211;2475;1;0;0;0;0;0;0;0
211;2476;1;0;0;0;0;0;0;0
211;2477;1;0;0;0;0;0;0;0
211;2478;1;0;0;0;0;0;0;0
211;2479;1;0;0;0;0;0;0;0
211;2480;1;0;0;0;0;0;0;0
211;2481;1;0;0;0;0;0;0;0
211;2482;1;0;0;0;0;0;0;0
211;2483;1;0;0;0;0;0;0;0
211;2484;1;0;0;0;0;0;0;0
211;2485;1;0;0;0;0;0;0;0
211;2486;1;0;0;0;0;0;0;0
211;2487;1;0;0;0;0;0;0;0
211;2488;1;0;0;0;0;0;0;0
211;2489;1;0;0;0;0;0;0;0
211;2490;1;0;0;0;0;0;0;0
211;2491;1;0;0;0;0;0;0;0
211;2492;1;0;0;0;0;0;0;0
211;2493;1;0;0;0;0;0;0;0
211;2494;1;0;0;0;0;0;0;0
211;2495;1;0;0;0;0;0;0;0
211;2496;1;0;0;0;0;0;0;0
211;2497;1;0;0;0;0;0;0;0
211;2498;1;0;0;0;0;0;0;0
211;2499;1;0;0;0;0;0;0;0
211;2500;1;0;0;0;0;0;0;0
211;2501;1;0;0;0;0;0;0;0
211;2502;1;0;0;0;0;0;0;0
211;2503;1;0;0;0;0;0;0;0
211;2504;1;0;0;0;0;0;0;0
211;2505;1;0;0;0;0;0;0;0
211;2506;1;0;0;0;0;0;0;0
211;2507;1;0;0;0;0;0;0;0
211;2508;1;0;0;0;0;0;0;0
211;2509;1;0;0;0;0;0;0;0
211;2510;1;0;0;0;0;0;0;0
211;2511;1;0;0;0;0;0;0;0
211;2512;1;0;0;0;0;0;0;0
211;2513;1;0;0;0;0;0;0;0
211;2514;1;0;0;0;0;0;0;0
211;2515;1;0;0;0;0;0;0;0
211;2516;1;0;0;0;0;0;0;0
211;2517;1;0;0;0;0;0;0;0
211;2518;1;0;0;0;0;0;0;0
211;2519;1;0;0;0;0;0;0;0
211;2520;1;0;0;0;0;0;0;0
211;2521;1;0;0;0;0;0;0;0
211;2522;1;0;0;0;0;0;0;0
211;2523;1;0;0;0;0;0;0;0
211;2524;1;0;0;0;0;0;0;0
211;2525;1;0;0;0;0;0;0;0
211;2526;1;0;0;0;0;0;0;0
211;2527;1;0;0;0;0;0;0;0
211;2528;1;0;0;0;0;0;0;0
211;2529;1;0;0;0;0;0;0;0
211;2530;1;0;0;0;0;0;0;0
211;2531;1;0;0;0;0;0;0;0
211;2532;1;0;0;0;0;0;0;0
211;2533;1;0;0;0;0;0;0;0
211;2534;1;0;0;0;0;0;0;0
211;2535;1;0;0;0;0;0;0;0
211;2536;1;0;0;0;0;0;0;0
211;2537;1;0;0;0;0;0;0;0
211;2538;1;0;0;0;0;0;0;0
211;2539;1;0;0;0;0;0;0;0
211;2540;1;0;0;0;0;0;0;0
211;2541;1;0;0;0;0;0;0;0
211;2542;1;0;0;0;0;0;0;0
211;2543;1;0;0;0;0;0;0;0
211;2544;1;0;0;0;0;0;0;0
211;2545;1;0;0;0;0;0;0;0
211;2546;1;0;0;0;0;0;0;0
211;2547;1;0;0;0;0;0;0;0
211;2548;1;0;0;0;0;0;0;0
211;2549;1;0;0;0;0;0;0;0
211;2550;1;0;0;0;0;0;0;0
211;2551;1;0;0;0;0;0;0;0
211;2552;1;0;0;0;0;0;0;0
211;2553;1;0;0;0;0;0;0;0
211;2554;1;0;0;0;0;0;0;0
211;2555;1;0;0;0;0;0;0;0
211;2556;1;0;0;0;0;0;0;0
211;2557;1;0;0;0;0;0;0;0
211;2558;1;0;0;0;0;0;0;0
211;2559;1;0;0;0;0;0;0;0
211;2560;1;0;0;0;0;0;0;0
211;2561;1;0;0;0;0;0;0;0
211;2562;1;0;0;0;0;0;0;0
211;2563;1;0;0;0;0;0;0;0
211;2564;1;0;0;0;0;0;0;0
211;2565;1;0;0;0;0;0;0;0
211;2566;1;0;0;0;0;0;0;0
211;2567;1;0;0;0;0;0;0;0
211;2568;1;0;0;0;0;0;0;0
211;2569;1;0;0;0;0;0;0;0
211;2570;1;0;0;0;0;0;0;0
211;2571;1;0;0;0;0;0;0;0
211;2572;1;0;0;0;0;0;0;0
211;2573;1;0;0;0;0;0;0;0
211;2574;1;0;0;0;0;0;0;0
211;2575;1;0;0;0;0;0;0;0
211;2576;1;0;0;0;0;0;0;0
211;2577;1;0;0;0;0;0;0;0
211;2578;1;0;0;0;0;0;0;0
211;2579;1;0;0;0;0;0;0;0
211;2580;1;0;0;0;0;0;0;0
211;2581;1;0;0;0;0;0;0;0
211;2582;1;0;0;0;0;0;0;0
211;2583;1;0;0;0;0;0;0;0
211;2584;1;0;0;0;0;0;0;0
211;2585;1;0;0;0;0;0;0;0
211;2586;1;0;0;0;0;0;0;0
211;2587;1;0;0;0;0;0;0;0
211;2588;1;0;0;0;0;0;0;0
211;2589;1;0;0;0;0;0;0;0
211;2590;1;0;0;0;0;0;0;0
211;2591;1;0;0;0;0;0;0;0
211;2592;1;0;0;0;0;0;0;0
211;2593;1;0;0;0;0;0;0;0
211;2594;1;0;0;0;0;0;0;0
211;2595;1;0;0;0;0;0;0;0
211;2596;1;0;0;0;0;0;0;0
211;2597;1;0;0;0;0;0;0;0
211;2598;1;0;0;0;0;0;0;0
211;2599;1;0;0;0;0;0;0;0
211;2600;1;0;0;0;0;0;0;0
211;2601;1;0;0;0;0;0;0;0
211;2602;1;0;0;0;0;0;0;0
211;2603;1;0;0;0;0;0;0;0
211;2604;1;0;0;0;0;0;0;0
211;2605;1;0;0;0;0;0;0;0
211;2606;1;0;0;0;0;0;0;0
211;2607;1;0;0;0;0;0;0;0
211;2608;1;0;0;0;0;0;0;0
211;2609;1;0;0;0;0;0;0;0
211;2610;1;0;0;0;0;0;0;0
211;2611;1;0;0;0;0;0;0;0
211;2612;1;0;0;0;0;0;0;0
211;2613;1;0;0;0;0;0;0;0
211;2614;1;0;0;0;0;0;0;0
211;2615;1;0;0;0;0;0;0;0
211;2616;1;0;0;0;0;0;0;0
211;2617;1;0;0;0;0;0;0;0
211;2618;1;0;0;0;0;0;0;0
211;2619;1;0;0;0;0;0;0;0
211;2620;1;0;0;0;0;0;0;0
211;2621;1;0;0;0;0;0;0;0
211;2622;1;0;0;0;0;0;0;0
211;2623;1;0;0;0;0;0;0;0
211;2624;1;0;0;0;0;0;0;0
211;2625;1;0;0;0;0;0;0;0
211;2626;1;0;0;0;0;0;0;0
211;2627;1;0;0;0;0;0;0;0
211;2628;1;0;0;0;0;0;0;0
211;2629;1;0;0;0;0;0;0;0
211;2630;1;0;0;0;0;0;0;0
211;2631;1;0;0;0;0;0;0;0
211;2632;1;0;0;0;0;0;0;0
211;2633;1;0;0;0;0;0;0;0
211;2634;1;0;0;0;0;0;0;0
211;2635;1;0;0;0;0;0;0;0
211;2636;1;0;0;0;0;0;0;0
211;2637;1;0;0;0;0;0;0;0
211;2638;1;0;0;0;0;0;0;0
211;2639;1;0;0;0;0;0;0;0
211;2640;1;0;0;0;0;0;0;0
211;2641;1;0;0;0;0;0;0;0
211;2642;1;0;0;0;0;0;0;0
211;2643;1;0;0;0;0;0;0;0
211;2644;1;0;0;0;0;0;0;0
211;2645;1;0;0;0;0;0;0;0
211;2646;1;0;0;0;0;0;0;0
211;2647;1;0;0;0;0;0;0;0
211;2648;1;0;0;0;0;0;0;0
211;2649;1;0;0;0;0;0;0;0
211;2650;1;0;0;0;0;0;0;0
211;2651;1;0;0;0;0;0;0;0
211;2652;1;0;0;0;0;0;0;0
211;2653;1;0;0;0;0;0;0;0
211;2654;1;0;0;0;0;0;0;0
211;2655;1;0;0;0;0;0;0;0
211;2656;1;0;0;0;0;0;0;0
211;2657;1;0;0;0;0;0;0;0
211;2658;1;0;0;0;0;0;0;0
211;2659;1;0;0;0;0;0;0;0
211;2660;1;0;0;0;0;0;0;0
211;2661;1;0;0;0;0;0;0;0
211;2662;1;0;0;0;0;0;0;0
211;2663;1;0;0;0;0;0;0;0
211;2664;1;0;0;0;0;0;0;0
211;2665;1;0;0;0;0;0;0;0
211;2666;1;0;0;0;0;0;0;0
211;2667;1;0;0;0;0;0;0;0
211;2668;1;0;0;0;0;0;0;0
211;2669;1;0;0;0;0;0;0;0
211;2670;1;0;0;0;0;0;0;0
211;2671;1;0;0;0;0;0;0;0
211;2672;1;0;0;0;0;0;0;0
211;2673;1;0;0;0;0;0;0;0
211;2674;1;0;0;0;0;0;0;0
211;2675;1;0;0;0;0;0;0;0
211;2676;1;0;0;0;0;0;0;0
211;2677;1;0;0;0;0;0;0;0
211;2678;1;0;0;0;0;0;0;0
211;2679;1;0;0;0;0;0;0;0
211;2680;1;0;0;0;0;0;0;0
211;2681;1;0;0;0;0;0;0;0
211;2682;1;0;0;0;0;0;0;0
211;2683;1;0;0;0;0;0;0;0
211;2684;1;0;0;0;0;0;0;0
211;2685;1;0;0;0;0;0;0;0
211;2686;1;0;0;0;0;0;0;0
211;2687;1;0;0;0;0;0;0;0
211;2688;1;0;0;0;0;0;0;0
211;2689;1;0;0;0;0;0;0;0
211;2690;1;0;0;0;0;0;0;0
211;2691;1;0;0;0;0;0;0;0
211;2692;1;0;0;0;0;0;0;0
211;2693;1;0;0;0;0;0;0;0
211;2694;1;0;0;0;0;0;0;0
211;2695;1;0;0;0;0;0;0;0
211;2696;1;0;0;0;0;0;0;0
211;2697;1;0;0;0;0;0;0;0
211;2698;1;0;0;0;0;0;0;0
211;2699;1;0;0;0;0;0;0;0
211;2700;1;0;0;0;0;0;0;0
211;2701;1;0;0;0;0;0;0;0
211;2702;1;0;0;0;0;0;0;0
211;2703;1;0;0;0;0;0;0;0
211;2704;1;0;0;0;0;0;0;0
211;2705;1;0;0;0;0;0;0;0
211;2706;1;0;0;0;0;0;0;0
211;2707;1;0;0;0;0;0;0;0
211;2708;1;0;0;0;0;0;0;0
211;2709;1;0;0;0;0;0;0;0
211;2710;1;0;0;0;0;0;0;0
211;2711;1;0;0;0;0;0;0;0
211;2712;1;0;0;0;0;0;0;0
211;2713;1;0;0;0;0;0;0;0
211;2714;1;0;0;0;0;0;0;0
211;2715;1;0;0;0;0;0;0;0
211;2716;1;0;0;0;0;0;0;0
211;2717;1;0;0;0;0;0;0;0
211;2718;1;0;0;0;0;0;0;0
211;2719;1;0;0;0;0;0;0;0
211;2720;1;0;0;0;0;0;0;0
211;2721;1;0;0;0;0;0;0;0
211;2722;1;0;0;0;0;0;0;0
211;2723;1;0;0;0;0;0;0;0
211;2724;1;0;0;0;0;0;0;0
211;2725;1;0;0;0;0;0;0;0
211;2726;1;0;0;0;0;0;0;0
211;2727;1;0;0;0;0;0;0;0
211;2728;1;0;0;0;0;0;0;0
211;2729;1;0;0;0;0;0;0;0
211;2730;1;0;0;0;0;0;0;0
211;2731;1;0;0;0;0;0;0;0
211;2732;1;0;0;0;0;0;0;0
211;2733;1;0;0;0;0;0;0;0
211;2734;1;0;0;0;0;0;0;0
211;2735;1;0;0;0;0;0;0;0
211;2736;1;0;0;0;0;0;0;0
211;2737;1;0;0;0;0;0;0;0
211;2738;0;0;0;0;0;0;0;0
211;2739;0;0;0;0;0;0;0;0
211;2740;0;0;0;0;0;0;0;0
211;2741;0;0;0;0;0;0;0;0
211;2742;0;0;0;0;0;0;0;0
211;2743;0;0;0;0;0;0;0;0
211;2744;0;0;0;0;0;0;0;0
211;2745;0;0;0;0;0;0;0;0
211;2746;0;0;0;0;0;0;0;0
211;2747;0;0;0;0;0;0;0;0
211;2748;0;0;0;0;0;0;0;0
211;2749;0;0;0;0;0;0;0;0
211;2750;0;0;0;0;0;0;0;0
211;2751;0;0;0;0;0;0;0;0
211;2752;0;0;0;0;0;0;0;0
211;2753;0;0;0;0;0;0;0;0
211;2754;0;0;0;0;0;0;0;0
211;2755;0;0;0;0;0;0;0;0
211;2756;0;0;0;0;0;0;0;0
211;2757;0;0;0;0;0;0;0;0
211;2758;0;0;0;0;0;0;0;0
211;2759;0;0;0;0;0;0;0;0
211;2760;0;0;0;0;0;0;0;0
211;2761;0;0;0;0;0;0;0;0
211;2762;0;0;0;0;0;0;0;0
211;2763;0;0;0;0;0;0;0;0
211;2764;0;0;0;0;0;0;0;0
211;2765;0;0;0;0;0;0;0;0
211;2766;0;0;0;0;0;0;0;0
211;2767;0;0;0;0;0;0;0;0
211;2768;0;0;0;0;0;0;0;0
211;2769;0;0;0;0;0;0;0;0
211;2770;0;0;0;0;0;0;0;0
211;2771;0;0;0;0;0;0;0;0
211;2772;0;0;0;0;0;0;0;0
211;2773;0;0;0;0;0;0;0;0
211;2774;0;0;0;0;0;0;0;0
211;2775;0;0;0;0;0;0;0;0
211;2776;0;0;0;0;0;0;0;0
211;2777;0;0;0;0;0;0;0;0
211;2778;0;0;0;0;0;0;0;0
211;2779;0;0;0;0;0;0;0;0
211;2780;0;0;0;0;0;0;0;0
211;2781;0;0;0;0;0;0;0;0
211;2782;0;0;0;0;0;0;0;0
211;2783;0;0;0;0;0;0;0;0
211;2784;0;0;0;0;0;0;0;0
211;2785;0;0;0;0;0;0;0;0
211;2786;0;0;0;0;0;0;0;0
211;2787;0;0;0;0;0;0;0;0
211;2788;0;0;0;0;0;0;0;0
211;2789;0;0;0;0;0;0;0;0
211;2790;0;0;0;0;0;0;0;0
211;2791;0;0;0;0;0;0;0;0
211;2792;0;0;0;0;0;0;0;0
211;2793;0;0;0;0;0;0;0;0
211;2794;0;0;0;0;0;0;0;0
211;2795;0;0;0;0;0;0;0;0
211;2796;0;0;0;0;0;0;0;0
211;2797;0;0;0;0;0;0;0;0
211;2798;0;0;0;0;0;0;0;0
211;2799;0;0;0;0;0;0;0;0
211;2800;0;0;0;0;0;0;0;0
211;2801;0;0;0;0;0;0;0;0
211;2802;0;0;0;0;0;0;0;0
211;2803;0;0;0;0;0;0;0;0
211;2804;0;0;0;0;0;0;0;0
211;2805;0;0;0;0;0;0;0;0
211;2806;0;0;0;0;0;0;0;0
211;2807;0;0;0;0;0;0;0;0
211;2808;0;0;0;0;0;0;0;0
211;2809;0;0;0;0;0;0;0;0
211;2810;0;0;0;0;0;0;0;0
211;2811;0;0;0;0;0;0;0;0
211;2812;0;0;0;0;0;0;0;0
211;2813;0;0;0;0;0;0;0;0
211;2814;0;0;0;0;0;0;0;0
211;2815;0;0;0;0;0;0;0;0
211;2816;0;0;0;0;0;0;0;0
211;2817;0;0;0;0;0;0;0;0
211;2818;0;0;0;0;0;0;0;0
211;2819;0;0;0;0;0;0;0;0
211;2820;0;0;0;0;0;0;0;0
211;2821;0;0;0;0;0;0;0;0
211;2822;0;0;0;0;0;0;0;0
211;2823;0;0;0;0;0;0;0;0
211;2824;0;0;0;0;0;0;0;0
211;2825;0;0;0;0;0;0;0;0
211;2826;0;0;0;0;0;0;0;0
211;2827;0;0;0;0;0;0;0;0
211;2828;0;0;0;0;0;0;0;0
211;2829;0;0;0;0;0;0;0;0
211;2830;0;0;0;0;0;0;0;0
211;2831;0;0;0;0;0;0;0;0
211;2832;0;0;0;0;0;0;0;0
211;2833;0;0;0;0;0;0;0;0
211;2834;0;0;0;0;0;0;0;0
211;2835;0;0;0;0;0;0;0;0
211;2836;0;0;0;0;0;0;0;0
211;2837;0;0;0;0;0;0;0;0
211;2838;0;0;0;0;0;0;0;0
211;2839;0;0;0;0;0;0;0;0
211;2840;0;0;0;0;0;0;0;0
211;2841;0;0;0;0;0;0;0;0
211;2842;0;0;0;0;0;0;0;0
211;2843;0;0;0;0;0;0;0;0
211;2844;0;0;0;0;0;0;0;0
211;2845;0;0;0;0;0;0;0;0
211;2846;0;0;0;0;0;0;0;0
211;2847;0;0;0;0;0;0;0;0
211;2848;0;0;0;0;0;0;0;0
211;2849;0;0;0;0;0;0;0;0
211;2850;0;0;0;0;0;0;0;0
211;2851;0;0;0;0;0;0;0;0
211;2852;0;0;0;0;0;0;0;0
211;2853;0;0;0;0;0;0;0;0
211;2854;0;0;0;0;0;0;0;0
211;2855;0;0;0;0;0;0;0;0
211;2856;0;0;0;0;0;0;0;0
211;2857;0;0;0;0;0;0;0;0
211;2858;0;0;0;0;0;0;0;0
211;2859;0;0;0;0;0;0;0;0
211;2860;0;0;0;0;0;0;0;0
211;2861;0;0;0;0;0;0;0;0
211;2862;0;0;0;0;0;0;0;0
211;2863;0;0;0;0;0;0;0;0
211;2864;0;0;0;0;0;0;0;0
211;2865;0;0;0;0;0;0;0;0
211;2866;0;0;0;0;0;0;0;0
211;2867;0;0;0;0;0;0;0;0
211;2868;0;0;0;0;0;0;0;0
211;2869;0;0;0;0;0;0;0;0
211;2870;0;0;0;0;0;0;0;0
211;2871;0;0;0;0;0;0;0;0
211;2872;0;0;0;0;0;0;0;0
211;2873;0;0;0;0;0;0;0;0
211;2874;0;0;0;0;0;0;0;0
211;2875;0;0;0;0;0;0;0;0
211;2876;0;0;0;0;0;0;0;0
211;2877;0;0;0;0;0;0;0;0
211;2878;0;0;0;0;0;0;0;0
211;2879;0;0;0;0;0;0;0;0
211;2880;0;0;0;0;0;0;0;0
211;2881;0;0;0;0;0;0;0;0
211;2882;0;0;0;0;0;0;0;0
211;2883;0;0;0;0;0;0;0;0
211;2884;0;0;0;0;0;0;0;0
211;2885;0;0;0;0;0;0;0;0
211;2886;0;0;0;0;0;0;0;0
211;2887;0;0;0;0;0;0;0;0
211;2888;0;0;0;0;0;0;0;0
211;2889;0;0;0;0;0;0;0;0
211;2890;0;0;0;0;0;0;0;0
211;2891;0;0;0;0;0;0;0;0
211;2892;0;0;0;0;0;0;0;0
211;2893;0;0;0;0;0;0;0;0
211;2894;0;0;0;0;0;0;0;0
211;2895;0;0;0;0;0;0;0;0
211;2896;0;0;0;0;0;0;0;0
211;2897;0;0;0;0;0;0;0;0
211;2898;0;0;0;0;0;0;0;0
211;2899;0;0;0;0;0;0;0;0
211;2900;0;0;0;0;0;0;0;0
211;2901;0;0;0;0;0;0;0;0
211;2902;0;0;0;0;0;0;0;0
211;2903;0;0;0;0;0;0;0;0
211;2904;0;0;0;0;0;0;0;0
211;2905;0;0;0;0;0;0;0;0
211;2906;0;0;0;0;0;0;0;0
211;2907;0;0;0;0;0;0;0;0
211;2908;0;0;0;0;0;0;0;0
211;2909;0;0;0;0;0;0;0;0
211;2910;0;0;0;0;0;0;0;0
211;2911;0;0;0;0;0;0;0;0
211;2912;0;0;0;0;0;0;0;0
211;2913;0;0;0;0;0;0;0;0
211;2914;0;0;0;0;0;0;0;0
211;2915;0;0;0;0;0;0;0;0
211;2916;0;0;0;0;0;0;0;0
211;2917;0;0;0;0;0;0;0;0
211;2918;0;0;0;0;0;0;0;0
211;2919;0;0;0;0;0;0;0;0
211;2920;0;0;0;0;0;0;0;0
211;2921;0;0;0;0;0;0;0;0
211;2922;0;0;0;0;0;0;0;0
211;2923;0;0;0;0;0;0;0;0
211;2924;0;0;0;0;0;0;0;0
211;2925;0;0;0;0;0;0;0;0
211;2926;0;0;0;0;0;0;0;0
211;2927;0;0;0;0;0;0;0;0
211;2928;0;0;0;0;0;0;0;0
211;2929;0;0;0;0;0;0;0;0
211;2930;0;0;0;0;0;0;0;0
211;2931;0;0;0;0;0;0;0;0
211;2932;0;0;0;0;0;0;0;0
211;2933;0;0;0;0;0;0;0;0
211;2934;0;0;0;0;0;0;0;0
211;2935;0;0;0;0;0;0;0;0
211;2936;0;0;0;0;0;0;0;0
211;2937;0;0;0;0;0;0;0;0
211;2938;0;0;0;0;0;0;0;0
211;2939;0;0;0;0;0;0;0;0
211;2940;0;0;0;0;0;0;0;0
211;2941;0;0;0;0;0;0;0;0
211;2942;0;0;0;0;0;0;0;0
211;2943;0;0;0;0;0;0;0;0
211;2944;0;0;0;0;0;0;0;0
211;2945;0;0;0;0;0;0;0;0
211;2946;0;0;0;0;0;0;0;0
211;2947;0;0;0;0;0;0;0;0
211;2948;0;0;0;0;0;0;0;0
211;2949;0;0;0;0;0;0;0;0
211;2950;0;0;0;0;0;0;0;0
211;2951;0;0;0;0;0;0;0;0
211;2952;0;0;0;0;0;0;0;0
211;2953;0;0;0;0;0;0;0;0
211;2954;0;0;0;0;0;0;0;0
211;2955;0;0;0;0;0;0;0;0
211;2956;0;0;0;0;0;0;0;0
211;2957;0;0;0;0;0;0;0;0
211;2958;0;0;0;0;0;0;0;0
211;2959;0;0;0;0;0;0;0;0
211;2960;0;0;0;0;0;0;0;0
211;2961;0;0;0;0;0;0;0;0
211;2962;0;0;0;0;0;0;0;0
211;2963;0;0;0;0;0;0;0;0
211;2964;0;0;0;0;0;0;0;0
211;2965;0;0;0;0;0;0;0;0
211;2966;0;0;0;0;0;0;0;0
211;2967;0;0;0;0;0;0;0;0
211;2968;0;0;0;0;0;0;0;0
211;2969;0;0;0;0;0;0;0;0
211;2970;0;0;0;0;0;0;0;0
211;2971;0;0;0;0;0;0;0;0
211;2972;0;0;0;0;0;0;0;0
211;2973;0;0;0;0;0;0;0;0
211;2974;0;0;0;0;0;0;0;0
211;2975;0;0;0;0;0;0;0;0
211;2976;0;0;0;0;0;0;0;0
211;2977;0;0;0;0;0;0;0;0
211;2978;0;0;0;0;0;0;0;0
211;2979;0;0;0;0;0;0;0;0
211;2980;0;0;0;0;0;0;0;0
211;2981;0;0;0;0;0;0;0;0
211;2982;0;0;0;0;0;0;0;0
211;2983;0;0;0;0;0;0;0;0
211;2984;0;0;0;0;0;0;0;0
211;2985;0;0;0;0;0;0;0;0
211;2986;0;0;0;0;0;0;0;0
211;2987;0;0;0;0;0;0;0;0
211;2988;0;0;0;0;0;0;0;0
211;2989;0;0;0;0;0;0;0;0
211;2990;0;0;0;0;0;0;0;0
211;2991;0;0;0;0;0;0;0;0
211;2992;0;0;0;0;0;0;0;0
211;2993;0;0;0;0;0;0;0;0
211;2994;0;0;0;0;0;0;0;0
211;2995;0;0;0;0;0;0;0;0
211;2996;0;0;0;0;0;0;0;0
211;2997;0;0;0;0;0;0;0;0
211;2998;0;0;0;0;0;0;0;0
211;2999;0;0;0;0;0;0;0;0
211;3000;0;0;0;0;0;0;0;0
211;3001;0;0;0;0;0;0;0;0
211;3002;0;0;0;0;0;0;0;0
211;3003;0;0;0;0;0;0;0;0
211;3004;0;0;0;0;0;0;0;0
211;3005;0;0;0;0;0;0;0;0
211;3006;0;0;0;0;0;0;0;0
211;3007;0;0;0;0;0;0;0;0
211;3008;0;0;0;0;0;0;0;0
211;3009;0;0;0;0;0;0;0;0
211;3010;0;0;0;0;0;0;0;0
211;3011;0;0;0;0;0;0;0;0
211;3012;0;0;0;0;0;0;0;0
211;3013;0;0;0;0;0;0;0;0
211;3014;0;0;0;0;0;0;0;0
211;3015;0;0;0;0;0;0;0;0
211;3016;0;0;0;0;0;0;0;0
211;3017;0;0;0;0;0;0;0;0
211;3018;0;0;0;0;0;0;0;0
211;3019;0;0;0;0;0;0;0;0
211;3020;0;0;0;0;0;0;0;0
211;3021;0;0;0;0;0;0;0;0
211;3022;0;0;0;0;0;0;0;0
211;3023;0;0;0;0;0;0;0;0
211;3024;0;0;0;0;0;0;0;0
211;3025;0;0;0;0;0;0;0;0
211;3026;0;0;0;0;0;0;0;0
211;3027;0;0;0;0;0;0;0;0
211;3028;0;0;0;0;0;0;0;0
211;3029;0;0;0;0;0;0;0;0
211;3030;0;0;0;0;0;0;0;0
211;3031;0;0;0;0;0;0;0;0
211;3032;0;0;0;0;0;0;0;0
211;3033;0;0;0;0;0;0;0;0
211;3034;0;0;0;0;0;0;0;0
211;3035;0;0;0;0;0;0;0;0
211;3036;0;0;0;0;0;0;0;0
211;3037;0;0;0;0;0;0;0;0
211;3038;0;0;0;0;0;0;0;0
211;3039;0;0;0;0;0;0;0;0
211;3040;0;0;0;0;0;0;0;0
211;3041;0;0;0;0;0;0;0;0
211;3042;0;0;0;0;0;0;0;0
211;3043;0;0;0;0;0;0;0;0
211;3044;0;0;0;0;0;0;0;0
211;3045;0;0;0;0;0;0;0;0
211;3046;0;0;0;0;0;0;0;0
211;3047;0;0;0;0;0;0;0;0
211;3048;0;0;0;0;0;0;0;0
211;3049;0;0;0;0;0;0;0;0
211;3050;0;0;0;0;0;0;0;0
211;3051;0;0;0;0;0;0;0;0
211;3052;0;0;0;0;0;0;0;0
211;3053;0;0;0;0;0;0;0;0
211;3054;0;0;0;0;0;0;0;0
211;3055;0;0;0;0;0;0;0;0
211;3056;0;0;0;0;0;0;0;0
211;3057;0;0;0;0;0;0;0;0
211;3058;0;0;0;0;0;0;0;0
211;3059;0;0;0;0;0;0;0;0
211;3060;0;0;0;0;0;0;0;0
211;3061;0;0;0;0;0;0;0;0
211;3062;0;0;0;0;0;0;0;0
211;3063;0;0;0;0;0;0;0;0
211;3064;0;0;0;0;0;0;0;0
211;3065;0;0;0;0;0;0;0;0
211;3066;0;0;0;0;0;0;0;0
211;3067;0;0;0;0;0;0;0;0
211;3068;0;0;0;0;0;0;0;0
211;3069;0;0;0;0;0;0;0;0
211;3070;0;0;0;0;0;0;0;0
211;3071;0;0;0;0;0;0;0;0
211;3072;0;0;0;0;0;0;0;0
211;3073;0;0;0;0;0;0;0;0
211;3074;0;0;0;0;0;0;0;0
211;3075;0;0;0;0;0;0;0;0
211;3076;0;0;0;0;0;0;0;0
211;3077;0;0;0;0;0;0;0;0
211;3078;0;0;0;0;0;0;0;0
211;3079;0;0;0;0;0;0;0;0
211;3080;0;0;0;0;0;0;0;0
211;3081;0;0;0;0;0;0;0;0
211;3082;0;0;0;0;0;0;0;0
211;3083;0;0;0;0;0;0;0;0
211;3084;0;0;0;0;0;0;0;0
211;3085;0;0;0;0;0;0;0;0
211;3086;0;0;0;0;0;0;0;0
211;3087;0;0;0;0;0;0;0;0
211;3088;0;0;0;0;0;0;0;0
211;3089;0;0;0;0;0;0;0;0
211;3090;0;0;0;0;0;0;0;0
211;3091;0;0;0;0;0;0;0;0
211;3092;0;0;0;0;0;0;0;0
211;3093;0;0;0;0;0;0;0;0
211;3094;0;0;0;0;0;0;0;0
211;3095;0;0;0;0;0;0;0;0
211;3096;0;0;0;0;0;0;0;0
211;3097;0;0;0;0;0;0;0;0
211;3098;0;0;0;0;0;0;0;0
211;3099;0;0;0;0;0;0;0;0
211;3100;0;0;0;0;0;0;0;0
211;3101;0;0;0;0;0;0;0;0
211;3102;0;0;0;0;0;0;0;0
211;3103;0;0;0;0;0;0;0;0
211;3104;0;0;0;0;0;0;0;0
211;3105;0;0;0;0;0;0;0;0
211;3106;0;0;0;0;0;0;0;0
211;3107;0;0;0;0;0;0;0;0
211;3108;0;0;0;0;0;0;0;0
211;3109;0;0;0;0;0;0;0;0
211;3110;0;0;0;0;0;0;0;0
211;3111;0;0;0;0;0;0;0;0
211;3112;0;0;0;0;0;0;0;0
211;3113;0;0;0;0;0;0;0;0
211;3114;0;0;0;0;0;0;0;0
211;3115;0;0;0;0;0;0;0;0
211;3116;0;0;0;0;0;0;0;0
211;3117;0;0;0;0;0;0;0;0
211;3118;0;0;0;0;0;0;0;0
211;3119;0;0;0;0;0;0;0;0
211;3120;0;0;0;0;0;0;0;0
211;3121;0;0;0;0;0;0;0;0
211;3122;0;0;0;0;0;0;0;0
211;3123;0;0;0;0;0;0;0;0
